x, 0, 0, fffX, x, x, x, x, x, x, x, x, xxxx, xx, xx, xx, xx, xx, xx, Xx, xxxx, xx, xx, xx
1, 0, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fc, 10, 55, 55, 04, 00, fc, 25, f809, 48, 08, f8
1, 0, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f809, 08, 25, 55, 04, 00, fb, 25, f809, 48, 08, f8
1, 0, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fb, 10, 35, 55, 04, 00, fb, 35, f80a, 08, 08, f8
1, 0, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80a, 68, 35, 55, 04, 00, fa, 35, f80a, 08, 08, f8
1, 0, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fb, 35, 0b, 55, 04, 00, fa, 25, f80b, 68, 08, f8
1, 0, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80b, 89, 25, 55, 04, 00, fb, 25, f80b, 68, 35, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f80c, 08, 0c, 35, 04, 00, fb, 25, f80c, 89, 35, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f80d, d0, 25, 35, 04, 00, fb, 25, f80d, 89, 08, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f80e, fe, 0e, 35, 04, 00, fb, 27, f80e, d0, 08, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f80f, 89, 27, 35, 04, 00, fb, 27, f80f, d0, fe, f8
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f810, 04, 10, 35, 04, 00, fb, 27, f810, 89, fe, f8
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f811, f0, 27, 35, 04, 00, fb, 27, f811, 89, 04, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f812, fe, 12, 35, 04, 00, fb, 25, f812, f0, 04, f8
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f813, 68, 25, 35, 04, 00, fb, 25, f813, f0, fe, f8
1, 0, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fc, 55, 14, 35, 04, 00, fb, 25, f814, 68, fe, f8
1, 0, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f814, 40, 25, 35, 04, 00, fc, 25, f814, 68, 55, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fd, 39, 15, 55, 04, 00, fc, 25, f815, 40, 55, f8
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, fd, 15, 55, 04, 00, fd, 25, f815, 40, 39, f8
0, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fb, f8, 55, 04, 00, fe, 29, f815, 40, fd, f8
0, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fbfe, 78, 29, 55, 04, 00, ff, 29, fbfe, 40, fd, fb
0, 0, 0, fffc, 1, 0, 5, 0, 0, 1, 3, 1, fbff, 18, 29, 55, 04, 00, ff, 29, fbff, 78, fd, fb
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fc00, a9, 2d, 55, 04, 00, ff, 2d, fc00, 18, fd, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc01, 99, 01, 55, 04, 00, ff, 2c, fc01, a9, fd, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc02, 69, 2c, 55, 04, 00, ff, 2c, fc02, a9, 99, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc03, 01, 03, 99, 04, 00, ff, ac, fc03, 69, 99, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, fc04, 90, ac, 99, 04, 00, ff, ac, fc04, 69, 01, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc04, 90, ac, 99, 04, 00, ff, ac, fc04, 69, 01, fb
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, fc05, fe, 05, 00, 04, 00, ff, 6f, fc05, 90, 01, fb
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fc06, d0, 6f, 00, 04, 00, ff, 6f, fc06, 90, fe, fb
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, fc07, fe, 07, 00, 04, 00, ff, 6f, fc07, d0, fe, fb
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fc08, e9, 6f, 00, 04, 00, ff, 6f, fc08, d0, fe, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc09, 01, 09, 00, 04, 00, ff, 6f, fc09, e9, fe, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 0, 3, 0, fc0a, f0, 6f, 00, 04, 00, ff, 6f, fc0a, e9, 01, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc0a, f0, 6f, 00, 04, 00, ff, 6f, fc0a, e9, 01, fb
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, fc0b, fe, 0b, 99, 04, 00, ff, ec, fc0b, f0, 01, fb
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fc0c, b0, ec, 99, 04, 00, ff, ec, fc0c, f0, fe, fb
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, fc0d, fe, 0d, 99, 04, 00, ff, ec, fc0d, b0, fe, fb
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fc0e, c9, ec, 99, 04, 00, ff, ec, fc0e, b0, fe, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc0f, 99, 0f, 99, 04, 00, ff, ec, fc0f, c9, fe, fb
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc10, d0, ec, 99, 04, 00, ff, ec, fc10, c9, 99, fb
1, 0, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, fc11, fe, 11, 99, 04, 00, ff, 6f, fc11, d0, 99, fb
1, 0, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, fc12, 18, 6f, 99, 04, 00, ff, 6f, fc12, d0, fe, fb
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fc13, 9c, 6f, 99, 04, 00, ff, 6f, fc13, 18, fe, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc14, f8, 14, 99, 04, 00, ff, 6e, fc14, 9c, fe, fb
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc15, ff, fc, 99, 04, 00, ff, 6e, fc15, 9c, f8, fb
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 1, 1, fff8, 00, 00, 99, 04, 00, ff, 6e, fc16, 9c, f8, ff
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc16, f8, 6e, 99, 04, 00, ff, 6e, fc16, 9c, f8, ff
1, 1, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fc17, 58, 6e, 99, 04, 00, ff, 6e, fc17, f8, f8, ff
1, 1, 0, fffc, 1, 0, 5, 0, 0, 1, 3, 1, fc18, ea, 6e, 99, 04, 00, ff, 6e, fc18, 58, f8, ff
0, 1, 1, fffe, 1, 1, 5, 0, 0, 1, 3, 1, fc19, 38, 6a, 99, 04, 00, ff, 6a, fc19, ea, f8, ff
0, 1, 1, fffe, 1, 0, 5, 0, 1, 1, 1, 1, 01ff, fb, fc, 99, 04, 00, ff, 6a, fc19, ea, f8, ff
0, 1, 1, fffe, 0, 0, 5, 0, 1, 1, 1, 1, 01fe, fd, 18, 99, 04, 00, fe, 6a, fc19, ea, fe, ff
0, 1, 1, fffe, 0, 0, 5, 0, 1, 1, 1, 1, 01fd, 39, 6a, 99, 04, 00, fd, 6a, fc19, ea, fe, ff
1, 1, 0, fffc, 0, 0, 5, 0, 0, 1, 2, 1, fffe, 08, fe, 99, 04, 00, fc, 66, fffe, ea, fe, ff
1, 1, 0, fffc, 0, 0, 5, 0, 0, 1, 2, 1, ffff, f8, ff, 99, 04, 00, fc, 66, fffe, ea, 08, ff
1, 1, 0, fffc, 1, 0, 5, 0, 0, 1, 3, 1, f808, 48, 66, 99, 04, 00, fc, 66, f808, ea, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fc, 55, 99, 99, 04, 00, fc, 66, f809, 48, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f809, 08, 66, 99, 04, 00, fb, 66, f809, 48, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fb, 35, 76, 99, 04, 00, fb, 76, f80a, 08, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80a, 68, 76, 99, 04, 00, fa, 76, f80a, 08, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fb, 76, 0b, 99, 04, 00, fa, 66, f80b, 68, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80b, 89, 66, 99, 04, 00, fb, 66, f80b, 68, 76, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f80c, 08, 0c, 76, 04, 00, fb, 64, f80c, 89, 76, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f80d, d0, 64, 76, 04, 00, fb, 64, f80d, 89, 08, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f80e, fe, 0e, 76, 04, 00, fb, 66, f80e, d0, 08, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f80f, 89, 66, 76, 04, 00, fb, 66, f80f, d0, fe, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f810, 04, 10, 76, 04, 00, fb, 66, f810, 89, fe, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f811, f0, 66, 76, 04, 00, fb, 66, f811, 89, 04, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f812, fe, 12, 76, 04, 00, fb, 64, f812, f0, 04, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f813, 68, 64, 76, 04, 00, fb, 64, f813, f0, fe, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fc, 99, 14, 76, 04, 00, fb, 64, f814, 68, fe, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f814, 40, 64, 76, 04, 00, fc, 64, f814, 68, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fd, 6a, 15, 99, 04, 00, fc, e4, f815, 40, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, 18, 15, 99, 04, 00, fd, e4, f815, 40, 6a, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fc, f8, 99, 04, 00, fe, 6a, f815, 40, 18, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc19, 38, 6a, 99, 04, 00, ff, 6a, fc19, 40, 18, fc
0, 1, 1, fffe, 1, 1, 5, 0, 0, 1, 3, 1, fc1a, a9, 6a, 99, 04, 00, ff, 6a, fc1a, 38, 18, fc
0, 1, 1, fffe, 1, 0, 5, 0, 1, 1, 1, 1, 01ff, fc, fc, 99, 04, 00, ff, 6b, fc1a, 38, 18, fc
0, 1, 1, fffe, 0, 0, 5, 0, 1, 1, 1, 1, 01fe, 18, 19, 99, 04, 00, fe, 6b, fc1a, 38, fe, ff
0, 1, 1, fffe, 0, 0, 5, 0, 1, 1, 1, 1, 01fd, 6a, 6b, 99, 04, 00, fd, 6b, fc1a, 38, fe, ff
1, 1, 0, fffc, 0, 0, 5, 0, 0, 1, 2, 1, fffe, 08, fe, 99, 04, 00, fc, 67, fffe, 38, fe, ff
1, 1, 0, fffc, 0, 0, 5, 0, 0, 1, 2, 1, ffff, f8, ff, 99, 04, 00, fc, 67, fffe, 38, 08, ff
1, 1, 0, fffc, 1, 0, 5, 0, 0, 1, 3, 1, f808, 48, 67, 99, 04, 00, fc, 67, f808, 38, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fc, 99, 99, 99, 04, 00, fc, 67, f809, 48, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f809, 08, 67, 99, 04, 00, fb, 67, f809, 48, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fb, 76, 77, 99, 04, 00, fb, 77, f80a, 08, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80a, 68, 77, 99, 04, 00, fa, 77, f80a, 08, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fb, 77, 0b, 99, 04, 00, fa, 67, f80b, 68, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80b, 89, 67, 99, 04, 00, fb, 67, f80b, 68, 77, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f80c, 08, 0c, 77, 04, 00, fb, 65, f80c, 89, 77, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f80d, d0, 65, 77, 04, 00, fb, 65, f80d, 89, 08, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f80e, fe, 0e, 77, 04, 00, fb, 67, f80e, d0, 08, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f80f, 89, 67, 77, 04, 00, fb, 67, f80f, d0, fe, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f810, 04, 10, 77, 04, 00, fb, 67, f810, 89, fe, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f811, f0, 67, 77, 04, 00, fb, 67, f811, 89, 04, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f812, fe, 12, 77, 04, 00, fb, 65, f812, f0, 04, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f813, 68, 65, 77, 04, 00, fb, 65, f813, f0, fe, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fc, 99, 14, 77, 04, 00, fb, 65, f814, 68, fe, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f814, 40, 65, 77, 04, 00, fc, 65, f814, 68, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fd, 6b, 15, 99, 04, 00, fc, e5, f815, 40, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, 19, 15, 99, 04, 00, fd, e5, f815, 40, 6b, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fc, f8, 99, 04, 00, fe, 6b, f815, 40, 19, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc1a, a9, 6b, 99, 04, 00, ff, 6b, fc1a, 40, 19, fc
0, 1, 1, fffe, 0, 0, 6, 0, 0, 1, 3, 1, fc1b, 00, 1b, 99, 04, 00, ff, 6b, fc1b, a9, 19, fc
0, 1, 1, fffe, 1, 0, 6, 0, 1, 1, 1, 1, 01ff, fc, fc, 99, 04, 00, ff, 6b, fc1c, a9, 00, fc
0, 1, 1, fffe, 0, 0, 6, 0, 1, 1, 1, 1, 01fe, 19, 1b, 00, 04, 00, fe, 6b, fc1c, a9, fe, ff
0, 1, 1, fffe, 0, 0, 6, 0, 1, 1, 1, 1, 01fd, 6b, 6b, 00, 04, 00, fd, 6b, fc1c, a9, fe, ff
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, fffe, 08, fe, 00, 04, 00, fc, 67, fffe, a9, fe, ff
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, ffff, f8, ff, 00, 04, 00, fc, 67, fffe, a9, 08, ff
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f808, 48, 67, 00, 04, 00, fc, 67, f808, a9, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fc, 99, 00, 00, 04, 00, fc, 67, f809, 48, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f809, 08, 67, 00, 04, 00, fb, 67, f809, 48, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fb, 77, 77, 00, 04, 00, fb, 77, f80a, 08, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80a, 68, 77, 00, 04, 00, fa, 77, f80a, 08, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fb, 77, 0b, 00, 04, 00, fa, 67, f80b, 68, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80b, 89, 67, 00, 04, 00, fb, 67, f80b, 68, 77, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f80c, 08, 0c, 77, 04, 00, fb, 65, f80c, 89, 77, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f80d, d0, 65, 77, 04, 00, fb, 65, f80d, 89, 08, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f80e, fe, 0e, 77, 04, 00, fb, 67, f80e, d0, 08, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f80f, 89, 67, 77, 04, 00, fb, 67, f80f, d0, fe, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f810, 04, 10, 77, 04, 00, fb, 67, f810, 89, fe, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f811, f0, 67, 77, 04, 00, fb, 67, f811, 89, 04, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f812, fe, 12, 77, 04, 00, fb, 65, f812, f0, 04, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f813, 68, 65, 77, 04, 00, fb, 65, f813, f0, fe, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fc, 00, 14, 77, 04, 00, fb, 65, f814, 68, fe, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f814, 40, 65, 77, 04, 00, fc, 65, f814, 68, 00, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fd, 6b, 15, 00, 04, 00, fc, 67, f815, 40, 00, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, 1b, 15, 00, 04, 00, fd, 67, f815, 40, 6b, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fc, f8, 00, 04, 00, fe, 6b, f815, 40, 1b, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc1c, d0, 6b, 00, 04, 00, ff, 6b, fc1c, 40, 1b, fc
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 3, 1, fc1d, 07, 1d, 00, 04, 00, ff, 6b, fc1d, d0, 1b, fc
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc1e, e9, 6b, 00, 04, 00, ff, 6b, fc1e, d0, 07, fc
0, 1, 1, fffe, 0, 0, 6, 0, 0, 1, 3, 1, fc1f, 01, 1f, 00, 04, 00, ff, 6b, fc1f, e9, 07, fc
0, 1, 1, fffe, 1, 0, 6, 0, 1, 0, 1, 0, 01ff, fc, fc, 00, 04, 00, ff, 6b, fc20, e9, 01, fc
0, 1, 1, fffe, 1, 0, 6, 0, 1, 1, 1, 1, 01ff, fc, fc, 00, 04, 00, ff, 6b, fc20, e9, fe, ff
0, 1, 1, fffe, 0, 0, 6, 0, 1, 1, 1, 1, 01fe, 1b, 1f, 99, 04, 00, fe, e8, fc20, e9, fe, ff
0, 1, 1, fffe, 0, 0, 6, 0, 1, 1, 1, 1, 01fd, 6b, e8, 99, 04, 00, fd, e8, fc20, e9, fe, ff
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, fffe, 08, fe, 99, 04, 00, fc, e4, fffe, e9, fe, ff
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, ffff, f8, ff, 99, 04, 00, fc, e4, fffe, e9, 08, ff
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f808, 48, e4, 99, 04, 00, fc, e4, f808, e9, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fc, 00, 99, 99, 04, 00, fc, e4, f809, 48, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f809, 08, e4, 99, 04, 00, fb, e4, f809, 48, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 1, 1, 01fb, 77, f4, 99, 04, 00, fb, f4, f80a, 08, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80a, 68, f4, 99, 04, 00, fa, f4, f80a, 08, 08, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fb, f4, 0b, 99, 04, 00, fa, e4, f80b, 68, 08, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f80b, 89, e4, 99, 04, 00, fb, e4, f80b, 68, f4, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f80c, 08, 0c, f4, 04, 00, fb, e4, f80c, 89, f4, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f80d, d0, e4, f4, 04, 00, fb, e4, f80d, 89, 08, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f80e, fe, 0e, f4, 04, 00, fb, e6, f80e, d0, 08, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f80f, 89, e6, f4, 04, 00, fb, e6, f80f, d0, fe, f8
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, f810, 04, 10, f4, 04, 00, fb, e6, f810, 89, fe, f8
1, 1, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, f811, f0, e6, f4, 04, 00, fb, e6, f811, 89, 04, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 3, 1, f812, fe, 12, f4, 04, 00, fb, e4, f812, f0, 04, f8
1, 1, 0, fffc, 1, 0, 3, 0, 0, 1, 3, 1, f813, 68, e4, f4, 04, 00, fb, e4, f813, f0, fe, f8
1, 1, 0, fffc, 0, 0, 4, 0, 0, 1, 2, 1, 01fc, 99, 14, f4, 04, 00, fb, e4, f814, 68, fe, f8
1, 1, 0, fffc, 1, 0, 4, 0, 0, 1, 3, 1, f814, 40, e4, f4, 04, 00, fc, e4, f814, 68, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fd, e8, 15, 99, 04, 00, fc, e4, f815, 40, 99, f8
1, 1, 0, fffc, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, 1f, 15, 99, 04, 00, fd, e4, f815, 40, e8, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fc, f8, 99, 04, 00, fe, e8, f815, 40, 1f, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc20, 20, e8, 99, 04, 00, ff, e8, fc20, 40, 1f, fc
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 3, 1, fc21, 37, 21, 99, 04, 00, ff, e8, fc21, 20, 1f, fc
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 3, 1, fc22, f8, fc, 99, 04, 00, ff, e8, fc22, 20, 37, fc
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 1, 1, 01ff, fc, fc, 99, 04, 00, ff, e8, fc22, 20, 37, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 1, 1, 01fe, 1f, 22, 99, 04, 00, fe, e8, fc22, 20, 37, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, f837, 60, e8, 99, 04, 00, fd, e8, f837, 20, 37, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01fe, 22, 38, 99, 04, 00, fd, e8, f838, 60, 37, f8
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 2, 1, 01ff, fc, f8, 99, 04, 00, fe, e8, f838, 60, 22, f8
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc23, 80, e8, 99, 04, 00, ff, e8, fc23, 60, 22, fc
0, 1, 1, fffe, 0, 0, 3, 0, 0, 1, 3, 1, fc24, 03, 24, 99, 04, 00, ff, e8, fc24, 80, 22, fc
0, 1, 1, fffe, 1, 0, 3, 0, 0, 1, 3, 1, fc28, 78, e8, 99, 04, 00, ff, e8, fc28, 80, 03, fc
0, 1, 1, fffe, 1, 0, 5, 0, 0, 1, 3, 1, fc29, d8, e8, 99, 04, 00, ff, e8, fc29, 78, 03, fc
1, 1, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fc2a, 9c, ec, 99, 04, 00, ff, ec, fc2a, d8, 03, fc
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc2b, f9, 2b, 99, 04, 00, ff, e4, fc2b, 9c, 03, fc
1, 1, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc2c, ff, fc, 99, 04, 00, ff, e4, fc2c, 9c, f9, fc
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 1, 1, fff9, 00, 00, 99, 04, 00, ff, e4, fc2d, 9c, f9, ff
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc2d, a9, e4, 99, 04, 00, ff, e4, fc2d, 9c, f9, ff
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc2e, 00, 2e, 99, 04, 00, ff, e4, fc2e, a9, f9, ff
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc2f, a2, e4, 99, 04, 00, ff, e4, fc2f, a9, 00, ff
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc30, 01, 30, 00, 04, 00, ff, 66, fc30, a2, 00, ff
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc31, a0, 66, 00, 04, 00, ff, 66, fc31, a2, 01, ff
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc32, 02, 32, 00, 01, 00, ff, 64, fc32, a0, 01, ff
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc33, 18, 64, 00, 01, 00, ff, 64, fc33, a0, 02, ff
1, 0, 0, fffc, 1, 1, 5, 0, 0, 1, 3, 1, fc34, b5, 64, 00, 01, 02, ff, 64, fc34, 18, 02, ff
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 3, 1, fc35, fe, 35, 00, 01, 02, ff, 64, fc35, b5, 02, ff
1, 0, 0, fffc, 0, 0, 6, 0, 0, 1, 2, 1, 00ff, 37, 36, 00, 01, 02, ff, 64, fc36, b5, fe, ff
1, 0, 0, fffc, 1, 0, 6, 0, 0, 1, 3, 1, fc36, 79, 64, 00, 01, 02, ff, 64, fc36, b5, 37, ff
